run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5A_TearsOfSteel_rep1,0,0.0,1786985874.407,1786985884.407,0.852141,0.508077,0.359576,1.968064,1193117,804,2,11
S5A_TearsOfSteel_rep1,1,10.0,1786985884.407,1786985894.407,1.023944,0.453438,0.359576,1.882324,1434757,959,2,11
S5A_TearsOfSteel_rep1,2,20.0,1786985894.407,1786985904.407,0.564039,0.267402,0.283019,1.126345,791113,529,2,11
S5A_TearsOfSteel_rep1,3,30.0,1786985904.407,1786985914.407,0.841946,0.722042,0.237587,2.622708,1178760,793,3,11
S5A_TearsOfSteel_rep1,4,40.0,1786985914.407,1786985924.407,0.578024,0.273315,0.0,0.946712,736661,493,1,10
S5A_TearsOfSteel_rep1,5,50.0,1786985924.407,1786985934.407,0.877943,0.453544,0.482637,2.114877,1231087,826,2,11
S5A_TearsOfSteel_rep1,6,60.0,1786985934.407,1786985944.407,0.844693,0.535797,0.005432,2.004126,1183082,792,2,11
S5A_TearsOfSteel_rep1,7,70.0,1786985944.407,1786985954.407,0.587101,0.217352,0.054492,0.83595,823016,550,2,11
S5A_TearsOfSteel_rep1,8,80.0,1786985954.407,1786985964.407,0.685051,0.60783,0.0,2.015395,959509,648,3,11
S5A_TearsOfSteel_rep1,9,90.0,1786985964.407,1786985974.407,0.704533,0.239167,0.436106,1.338954,897364,601,2,10
S5A_TearsOfSteel_rep1,10,100.0,1786985974.407,1786985984.407,0.761532,0.261208,0.364885,1.329883,1067534,713,2,11
S5A_TearsOfSteel_rep1,11,110.0,1786985984.407,1786985994.407,0.680422,0.39724,0.094145,1.503655,953986,639,2,11
S5A_TearsOfSteel_rep1,12,120.0,1786985994.407,1786986004.407,0.340928,0.260645,0.0,0.843927,478067,320,1,11
S5A_TearsOfSteel_rep1,13,130.0,1786986004.407,1786986014.407,0.412602,0.144727,0.058881,0.588697,578509,387,1,11
S5A_TearsOfSteel_rep1,14,140.0,1786986014.407,1786986024.407,0.694772,0.421723,0.221373,1.793599,973410,652,2,11
S5A_TearsOfSteel_rep1,15,150.0,1786986024.407,1786986034.407,0.52635,0.204617,0.239317,0.93231,670737,450,2,10
S5A_TearsOfSteel_rep1,16,160.0,1786986034.407,1786986044.407,0.481469,0.215097,0.0,0.801414,674352,451,1,11
S5A_TearsOfSteel_rep1,17,170.0,1786986044.407,1786986054.407,0.647753,0.334814,0.285993,1.573305,907719,607,2,11
S5A_TearsOfSteel_rep1,18,180.0,1786986054.407,1786986064.407,0.971075,0.365702,0.341478,1.608719,1361859,910,2,11
S5A_TearsOfSteel_rep1,19,190.0,1786986064.407,1786986074.407,0.788524,0.260318,0.412371,1.186775,1104225,739,2,11
S5A_TearsOfSteel_rep1,20,200.0,1786986074.407,1786986084.407,0.954795,0.487375,0.435636,1.806437,1217462,814,2,10
S5A_TearsOfSteel_rep1,21,210.0,1786986084.407,1786986094.407,0.719227,0.444907,0.0,1.581952,1008784,676,2,11
S5A_TearsOfSteel_rep1,22,220.0,1786986094.407,1786986104.407,0.402666,0.262146,0.0,0.706436,564052,379,1,11
S5A_TearsOfSteel_rep1,23,230.0,1786986104.407,1786986114.407,0.427867,0.255629,0.0,0.855203,599659,402,1,11
S5A_TearsOfSteel_rep1,24,240.0,1786986114.407,1786986124.407,0.715295,0.284712,0.388807,1.239273,1002229,670,2,11
S5A_TearsOfSteel_rep1,25,250.0,1786986124.407,1786986134.407,0.929373,0.268409,0.435465,1.360393,1184403,792,2,10
S5A_TearsOfSteel_rep1,26,260.0,1786986134.407,1786986144.407,0.99777,0.435104,0.423612,1.822279,1398459,935,2,11
S5A_TearsOfSteel_rep1,27,270.0,1786986144.407,1786986154.407,0.895958,0.37758,0.494845,1.778556,1255206,840,2,11
S5A_TearsOfSteel_rep1,28,280.0,1786986154.407,1786986164.407,0.58936,0.48479,0.003138,1.337224,826064,559,2,11
S5A_TearsOfSteel_rep1,29,290.0,1786986164.407,1786986174.407,0.000285,0.000902,0.0,0.003138,400,1,1,11
