run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2A_TearsOfSteel_rep1,1787003299.398,1.0001,0,0,0
S2A_TearsOfSteel_rep1,1787003300.412,1.0144,0,0,0
S2A_TearsOfSteel_rep1,1787003301.427,1.0146,0,0,0
S2A_TearsOfSteel_rep1,1787003302.441,1.0145,4582,5,1
S2A_TearsOfSteel_rep1,1787003303.456,1.0148,353556,242,3
S2A_TearsOfSteel_rep1,1787003304.478,1.0223,388356,260,2
S2A_TearsOfSteel_rep1,1787003305.5,1.0216,370500,247,2
S2A_TearsOfSteel_rep1,1787003306.523,1.0236,384875,258,3
S2A_TearsOfSteel_rep1,1787003307.545,1.0213,378000,252,1
S2A_TearsOfSteel_rep1,1787003308.566,1.0214,385413,257,2
S2A_TearsOfSteel_rep1,1787003309.597,1.0309,382500,255,2
S2A_TearsOfSteel_rep1,1787003310.619,1.0222,368713,246,2
S2A_TearsOfSteel_rep1,1787003311.644,1.0251,373500,249,1
S2A_TearsOfSteel_rep1,1787003312.666,1.0216,397500,265,1
S2A_TearsOfSteel_rep1,1787003313.688,1.0215,372702,249,2
S2A_TearsOfSteel_rep1,1787003314.709,1.0215,385500,257,2
S2A_TearsOfSteel_rep1,1787003315.731,1.0215,381652,255,2
S2A_TearsOfSteel_rep1,1787003316.754,1.0231,375143,251,2
S2A_TearsOfSteel_rep1,1787003317.775,1.0215,382214,255,2
S2A_TearsOfSteel_rep1,1787003318.798,1.0224,373500,249,2
S2A_TearsOfSteel_rep1,1787003319.821,1.0235,127648,86,2
S2A_TearsOfSteel_rep1,1787003320.843,1.0222,0,0,0
S2A_TearsOfSteel_rep1,1787003321.866,1.0229,390000,260,1
S2A_TearsOfSteel_rep1,1787003322.889,1.0228,381000,254,1
S2A_TearsOfSteel_rep1,1787003323.912,1.023,166226,112,1
S2A_TearsOfSteel_rep1,1787003324.935,1.0228,0,0,0
S2A_TearsOfSteel_rep1,1787003325.958,1.0227,345000,230,1
S2A_TearsOfSteel_rep1,1787003326.981,1.0237,370995,248,1
S2A_TearsOfSteel_rep1,1787003328.004,1.0232,75940,51,1
S2A_TearsOfSteel_rep1,1787003329.029,1.0246,0,0,0
S2A_TearsOfSteel_rep1,1787003330.052,1.0233,240000,160,1
S2A_TearsOfSteel_rep1,1787003331.075,1.0228,391500,261,1
S2A_TearsOfSteel_rep1,1787003332.097,1.0216,179743,121,1
S2A_TearsOfSteel_rep1,1787003333.119,1.0217,0,0,0
S2A_TearsOfSteel_rep1,1787003334.145,1.0267,143739,96,1
S2A_TearsOfSteel_rep1,1787003335.167,1.0218,367500,245,1
S2A_TearsOfSteel_rep1,1787003336.194,1.0271,382500,255,1
S2A_TearsOfSteel_rep1,1787003337.216,1.0219,390087,261,1
S2A_TearsOfSteel_rep1,1787003338.238,1.0216,360000,240,1
S2A_TearsOfSteel_rep1,1787003339.26,1.0223,400500,267,1
S2A_TearsOfSteel_rep1,1787003340.282,1.0218,361677,242,1
S2A_TearsOfSteel_rep1,1787003341.303,1.0217,396000,264,1
S2A_TearsOfSteel_rep1,1787003342.326,1.0228,376500,251,1
S2A_TearsOfSteel_rep1,1787003343.349,1.0232,384000,256,1
S2A_TearsOfSteel_rep1,1787003344.373,1.0231,367093,245,2
