run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
S5B_BigBuckBunny_rep1,0,0.0,1786986813.625,1786986824.056,3.365395,1.722768,1.719839,8.445298,4716529,3150,2,11
S5B_BigBuckBunny_rep1,1,10.0,1786986824.056,1786986834.184,2.76762,0.568602,1.613663,3.732339,3878320,2588,1,11
S5B_BigBuckBunny_rep1,2,20.0,1786986834.184,1786986844.184,2.901861,0.711933,1.613663,3.989066,4069075,2715,1,11
S5B_BigBuckBunny_rep1,3,30.0,1786986844.184,1786986854.184,3.072507,0.565189,1.859959,3.663493,3914723,2612,1,10
S5B_BigBuckBunny_rep1,4,40.0,1786986854.184,1786986864.184,2.351285,1.21703,0.0,3.616019,3294715,2199,1,11
S5B_BigBuckBunny_rep1,5,50.0,1786986864.184,1786986874.184,1.211863,1.050864,0.0,2.976179,1699838,1135,1,11
S5B_BigBuckBunny_rep1,6,60.0,1786986874.184,1786986884.184,2.756721,0.907038,0.0,3.613737,3862785,2576,1,11
S5B_BigBuckBunny_rep1,7,70.0,1786986884.184,1786986894.184,2.591856,1.221666,0.0,3.946981,3632561,2424,1,11
S5B_BigBuckBunny_rep1,8,80.0,1786986894.184,1786986904.184,0.943224,0.814631,0.0,2.05438,1322184,885,1,11
S5B_BigBuckBunny_rep1,9,90.0,1786986904.184,1786986914.184,0.931046,1.076134,0.0,2.883484,1186173,792,1,10
S5B_BigBuckBunny_rep1,10,100.0,1786986914.184,1786986924.184,2.843473,1.207533,0.0,4.419629,3988457,2661,1,11
S5B_BigBuckBunny_rep1,11,110.0,1786986924.184,1786986934.184,2.859695,1.004954,0.90606,4.439714,4009359,2675,1,11
S5B_BigBuckBunny_rep1,12,120.0,1786986934.184,1786986944.184,3.34314,0.552443,2.718713,4.259006,4690246,3129,1,11
S5B_BigBuckBunny_rep1,13,130.0,1786986944.184,1786986954.184,2.879888,1.086798,0.0,4.337126,4038680,2695,1,11
S5B_BigBuckBunny_rep1,14,140.0,1786986954.184,1786986964.184,1.418634,1.08709,0.0,2.788782,1807095,1206,1,10
S5B_BigBuckBunny_rep1,15,150.0,1786986964.184,1786986974.184,1.198025,1.19975,0.0,2.97793,1680998,1122,1,11
S5B_BigBuckBunny_rep1,16,160.0,1786986974.184,1786986984.184,1.946962,1.300659,0.0,3.569956,2728338,1820,1,11
S5B_BigBuckBunny_rep1,17,170.0,1786986984.184,1786986994.184,3.087267,0.337227,2.294793,3.541871,4326357,2885,1,11
S5B_BigBuckBunny_rep1,18,180.0,1786986994.184,1786987004.184,3.096085,0.700091,1.654798,3.953079,4342007,2897,1,11
S5B_BigBuckBunny_rep1,19,190.0,1786987004.184,1786987014.184,2.714086,0.990729,0.509227,3.97686,3459064,2307,1,10
S5B_BigBuckBunny_rep1,20,200.0,1786987014.184,1786987024.184,2.75498,0.775343,1.811673,4.506766,3862309,2576,1,11
S5B_BigBuckBunny_rep1,21,210.0,1786987024.184,1786987034.184,2.108129,1.419438,0.0,3.675994,2955547,1971,1,11
S5B_BigBuckBunny_rep1,22,220.0,1786987034.184,1786987044.184,2.119917,1.472064,0.0,4.518533,2971282,1982,1,11
S5B_BigBuckBunny_rep1,23,230.0,1786987044.184,1786987054.184,3.26909,0.530671,2.411292,4.391043,4587326,3060,1,11
S5B_BigBuckBunny_rep1,24,240.0,1786987054.184,1786987064.184,3.302391,0.698315,1.577553,4.133059,4210926,2810,1,10
S5B_BigBuckBunny_rep1,25,250.0,1786987064.184,1786987074.184,2.858509,0.768501,1.517027,3.942908,4009086,2674,1,11
S5B_BigBuckBunny_rep1,26,260.0,1786987074.184,1786987084.184,3.048552,0.740463,1.731332,4.078533,4276395,2852,1,11
S5B_BigBuckBunny_rep1,27,270.0,1786987084.184,1786987094.184,2.327224,1.407115,0.414123,4.509419,3261380,2176,1,11
S5B_BigBuckBunny_rep1,28,280.0,1786987094.184,1786987104.184,1.858732,1.411639,0.003132,3.690959,2607324,1742,1,11
S5B_BigBuckBunny_rep1,29,290.0,1786987104.184,1786987114.184,0.000628,0.001256,0.0,0.003141,800,2,1,10
