run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S5A_RedBullPlayStreets_rep1,1786985556.876,1.0001,0,0,0
S5A_RedBullPlayStreets_rep1,1786985557.888,1.0128,0,0,0
S5A_RedBullPlayStreets_rep1,1786985558.9,1.0119,0,0,0
S5A_RedBullPlayStreets_rep1,1786985559.912,1.0119,4728,6,1
S5A_RedBullPlayStreets_rep1,1786985560.924,1.0119,12012,12,1
S5A_RedBullPlayStreets_rep1,1786985561.942,1.0177,396135,265,1
S5A_RedBullPlayStreets_rep1,1786985562.96,1.0182,224411,151,1
S5A_RedBullPlayStreets_rep1,1786985563.978,1.0185,123040,83,2
S5A_RedBullPlayStreets_rep1,1786985564.997,1.0184,97500,65,1
S5A_RedBullPlayStreets_rep1,1786985566.016,1.0191,126000,84,1
S5A_RedBullPlayStreets_rep1,1786985567.035,1.0191,34500,23,1
S5A_RedBullPlayStreets_rep1,1786985568.054,1.0185,43500,29,1
S5A_RedBullPlayStreets_rep1,1786985569.072,1.0184,20266,16,1
S5A_RedBullPlayStreets_rep1,1786985570.09,1.0184,49649,34,1
S5A_RedBullPlayStreets_rep1,1786985571.109,1.0184,79342,53,1
S5A_RedBullPlayStreets_rep1,1786985572.128,1.019,78000,52,1
S5A_RedBullPlayStreets_rep1,1786985573.147,1.0195,93000,62,1
S5A_RedBullPlayStreets_rep1,1786985574.165,1.0174,82500,55,1
S5A_RedBullPlayStreets_rep1,1786985575.182,1.0175,138946,93,1
S5A_RedBullPlayStreets_rep1,1786985576.2,1.0176,121500,81,1
S5A_RedBullPlayStreets_rep1,1786985577.217,1.0175,63468,43,1
S5A_RedBullPlayStreets_rep1,1786985578.235,1.0174,127500,85,1
S5A_RedBullPlayStreets_rep1,1786985579.252,1.0175,72000,48,1
S5A_RedBullPlayStreets_rep1,1786985580.27,1.0175,88500,59,1
S5A_RedBullPlayStreets_rep1,1786985581.287,1.0175,72000,48,1
S5A_RedBullPlayStreets_rep1,1786985582.305,1.0175,111782,75,1
