run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S3A_BigBuckBunny_rep1,1786971427.407,1.0001,0,0,0
S3A_BigBuckBunny_rep1,1786971428.417,1.0091,0,0,0
S3A_BigBuckBunny_rep1,1786971429.426,1.0096,0,0,0
S3A_BigBuckBunny_rep1,1786971430.436,1.0103,5108,6,1
S3A_BigBuckBunny_rep1,1786971431.445,1.0087,52,1,1
S3A_BigBuckBunny_rep1,1786971432.455,1.0094,28887,21,1
S3A_BigBuckBunny_rep1,1786971433.464,1.0092,52500,35,1
S3A_BigBuckBunny_rep1,1786971434.473,1.0092,48000,32,1
S3A_BigBuckBunny_rep1,1786971435.482,1.0092,28540,20,2
S3A_BigBuckBunny_rep1,1786971436.491,1.0092,43500,29,1
S3A_BigBuckBunny_rep1,1786971437.509,1.0174,39000,26,1
S3A_BigBuckBunny_rep1,1786971438.518,1.0092,46500,31,1
S3A_BigBuckBunny_rep1,1786971439.529,1.0107,25500,17,1
S3A_BigBuckBunny_rep1,1786971440.538,1.0091,30000,20,1
S3A_BigBuckBunny_rep1,1786971441.547,1.0092,29131,20,1
S3A_BigBuckBunny_rep1,1786971442.556,1.0092,46500,31,1
S3A_BigBuckBunny_rep1,1786971443.565,1.0087,24000,16,1
S3A_BigBuckBunny_rep1,1786971444.574,1.0087,27000,18,1
S3A_BigBuckBunny_rep1,1786971445.583,1.0093,24000,16,1
S3A_BigBuckBunny_rep1,1786971446.592,1.0092,22727,16,1
S3A_BigBuckBunny_rep1,1786971447.601,1.0093,36000,24,1
S3A_BigBuckBunny_rep1,1786971448.611,1.0093,33512,23,1
S3A_BigBuckBunny_rep1,1786971449.621,1.0103,38831,26,1
S3A_BigBuckBunny_rep1,1786971450.63,1.0089,36000,24,1
S3A_BigBuckBunny_rep1,1786971451.641,1.011,34090,23,1
S3A_BigBuckBunny_rep1,1786971452.651,1.0096,48000,32,1
S3A_BigBuckBunny_rep1,1786971453.659,1.0088,58500,39,1
S3A_BigBuckBunny_rep1,1786971454.668,1.0089,65334,44,1
S3A_BigBuckBunny_rep1,1786971455.677,1.0088,55753,38,1
S3A_BigBuckBunny_rep1,1786971456.686,1.0089,91848,62,1
S3A_BigBuckBunny_rep1,1786971457.695,1.0094,87824,59,1
S3A_BigBuckBunny_rep1,1786971458.704,1.0089,76500,51,1
S3A_BigBuckBunny_rep1,1786971459.713,1.0088,57000,38,1
S3A_BigBuckBunny_rep1,1786971460.722,1.0088,57000,38,1
S3A_BigBuckBunny_rep1,1786971461.731,1.0089,47341,32,1
S3A_BigBuckBunny_rep1,1786971462.739,1.0088,57000,38,1
S3A_BigBuckBunny_rep1,1786971463.748,1.0088,67500,45,1
S3A_BigBuckBunny_rep1,1786971464.757,1.0093,64214,43,1
S3A_BigBuckBunny_rep1,1786971465.767,1.0092,87000,58,1
S3A_BigBuckBunny_rep1,1786971466.775,1.0088,99972,67,1
S3A_BigBuckBunny_rep1,1786971467.784,1.0089,166080,111,1
S3A_BigBuckBunny_rep1,1786971468.794,1.0093,11320,8,1
S3A_BigBuckBunny_rep1,1786971469.803,1.0093,0,0,0
S3A_BigBuckBunny_rep1,1786971470.812,1.0088,3000,2,1
S3A_BigBuckBunny_rep1,1786971471.821,1.009,129000,86,1
S3A_BigBuckBunny_rep1,1786971472.83,1.0089,71679,48,1
S3A_BigBuckBunny_rep1,1786971473.839,1.0089,0,0,0
S3A_BigBuckBunny_rep1,1786971474.847,1.0088,18000,12,1
S3A_BigBuckBunny_rep1,1786971475.857,1.0092,150000,100,1
S3A_BigBuckBunny_rep1,1786971476.866,1.0093,30103,21,1
S3A_BigBuckBunny_rep1,1786971477.875,1.0094,0,0,0
S3A_BigBuckBunny_rep1,1786971478.885,1.0096,0,0,0
S3A_BigBuckBunny_rep1,1786971479.894,1.0096,80839,54,1
S3A_BigBuckBunny_rep1,1786971480.904,1.0096,156000,104,1
S3A_BigBuckBunny_rep1,1786971481.914,1.0095,132202,89,1
S3A_BigBuckBunny_rep1,1786971482.923,1.0095,187500,125,1
S3A_BigBuckBunny_rep1,1786971483.933,1.0098,240000,160,1
S3A_BigBuckBunny_rep1,1786971484.943,1.0099,287633,192,1
S3A_BigBuckBunny_rep1,1786971485.953,1.0099,190902,128,1
S3A_BigBuckBunny_rep1,1786971486.962,1.0098,328500,219,1
S3A_BigBuckBunny_rep1,1786971487.972,1.0096,376500,251,1
S3A_BigBuckBunny_rep1,1786971488.982,1.0097,332255,222,1
S3A_BigBuckBunny_rep1,1786971489.991,1.0093,312000,208,1
S3A_BigBuckBunny_rep1,1786971491.001,1.0096,168008,113,1
S3A_BigBuckBunny_rep1,1786971492.01,1.0094,303000,202,1
S3A_BigBuckBunny_rep1,1786971493.023,1.0127,121500,81,1
S3A_BigBuckBunny_rep1,1786971494.032,1.0092,76500,51,1
S3A_BigBuckBunny_rep1,1786971495.041,1.0093,57000,38,1
S3A_BigBuckBunny_rep1,1786971496.05,1.0089,79500,53,1
S3A_BigBuckBunny_rep1,1786971497.059,1.0087,48000,32,1
S3A_BigBuckBunny_rep1,1786971498.068,1.009,34500,23,1
S3A_BigBuckBunny_rep1,1786971499.077,1.0089,42000,28,1
S3A_BigBuckBunny_rep1,1786971500.086,1.0094,42000,28,1
S3A_BigBuckBunny_rep1,1786971501.095,1.0089,39000,26,1
S3A_BigBuckBunny_rep1,1786971502.104,1.0089,57000,38,1
S3A_BigBuckBunny_rep1,1786971503.113,1.0089,55500,37,1
S3A_BigBuckBunny_rep1,1786971504.122,1.009,53992,36,1
S3A_BigBuckBunny_rep1,1786971505.136,1.0143,25961,18,1
S3A_BigBuckBunny_rep1,1786971506.146,1.0102,61500,41,1
S3A_BigBuckBunny_rep1,1786971507.156,1.0094,54000,36,1
S3A_BigBuckBunny_rep1,1786971508.165,1.0092,60000,40,1
S3A_BigBuckBunny_rep1,1786971509.174,1.0092,60000,40,1
S3A_BigBuckBunny_rep1,1786971510.184,1.0095,64500,43,1
S3A_BigBuckBunny_rep1,1786971511.194,1.0096,37500,25,1
S3A_BigBuckBunny_rep1,1786971512.203,1.0091,29433,20,1
S3A_BigBuckBunny_rep1,1786971513.212,1.0091,36000,24,1
S3A_BigBuckBunny_rep1,1786971514.221,1.0089,43500,29,1
S3A_BigBuckBunny_rep1,1786971515.23,1.009,43500,29,1
S3A_BigBuckBunny_rep1,1786971516.239,1.009,51000,34,1
S3A_BigBuckBunny_rep1,1786971517.247,1.0089,45000,30,1
S3A_BigBuckBunny_rep1,1786971518.257,1.0092,28500,19,1
S3A_BigBuckBunny_rep1,1786971519.265,1.0088,37500,25,1
S3A_BigBuckBunny_rep1,1786971520.275,1.0093,22019,19,3
S3A_BigBuckBunny_rep1,1786971521.284,1.0096,42000,28,1
S3A_BigBuckBunny_rep1,1786971522.294,1.0094,21000,14,1
S3A_BigBuckBunny_rep1,1786971523.303,1.0094,30000,20,1
S3A_BigBuckBunny_rep1,1786971524.313,1.0097,28500,19,1
S3A_BigBuckBunny_rep1,1786971525.322,1.0094,31500,21,1
S3A_BigBuckBunny_rep1,1786971526.332,1.01,42000,28,1
S3A_BigBuckBunny_rep1,1786971527.342,1.0101,24000,16,1
S3A_BigBuckBunny_rep1,1786971528.352,1.0098,21000,14,1
S3A_BigBuckBunny_rep1,1786971529.362,1.0094,31642,22,1
S3A_BigBuckBunny_rep1,1786971530.372,1.0099,33000,22,1
S3A_BigBuckBunny_rep1,1786971531.381,1.0097,34500,23,1
S3A_BigBuckBunny_rep1,1786971532.391,1.0095,42080,30,2
S3A_BigBuckBunny_rep1,1786971533.4,1.0097,31500,21,1
S3A_BigBuckBunny_rep1,1786971534.41,1.0097,15000,10,1
S3A_BigBuckBunny_rep1,1786971535.42,1.0097,15000,10,1
S3A_BigBuckBunny_rep1,1786971536.429,1.0095,18000,12,1
S3A_BigBuckBunny_rep1,1786971537.439,1.0094,24000,16,1
S3A_BigBuckBunny_rep1,1786971538.448,1.0098,23013,16,1
S3A_BigBuckBunny_rep1,1786971539.458,1.0096,37500,25,1
S3A_BigBuckBunny_rep1,1786971540.471,1.0132,21000,14,1
S3A_BigBuckBunny_rep1,1786971541.481,1.0094,27000,18,1
S3A_BigBuckBunny_rep1,1786971542.49,1.0094,31500,21,1
S3A_BigBuckBunny_rep1,1786971543.499,1.0095,13216,9,1
S3A_BigBuckBunny_rep1,1786971544.509,1.0098,36000,24,1
S3A_BigBuckBunny_rep1,1786971545.521,1.0117,25500,17,1
S3A_BigBuckBunny_rep1,1786971546.531,1.0098,25500,17,1
S3A_BigBuckBunny_rep1,1786971547.541,1.0099,31500,21,1
S3A_BigBuckBunny_rep1,1786971548.55,1.0097,16500,11,1
S3A_BigBuckBunny_rep1,1786971549.56,1.0091,15000,10,1
S3A_BigBuckBunny_rep1,1786971550.569,1.0092,16500,11,1
S3A_BigBuckBunny_rep1,1786971551.578,1.0093,16500,11,1
S3A_BigBuckBunny_rep1,1786971552.588,1.0097,15000,10,1
S3A_BigBuckBunny_rep1,1786971553.597,1.0096,15000,10,1
S3A_BigBuckBunny_rep1,1786971554.607,1.0094,15000,10,1
S3A_BigBuckBunny_rep1,1786971555.616,1.0089,21569,15,1
S3A_BigBuckBunny_rep1,1786971556.625,1.0094,28500,19,1
S3A_BigBuckBunny_rep1,1786971557.638,1.0129,39000,26,1
S3A_BigBuckBunny_rep1,1786971558.648,1.0103,29792,20,1
S3A_BigBuckBunny_rep1,1786971559.657,1.009,39000,26,1
S3A_BigBuckBunny_rep1,1786971560.667,1.0093,18000,12,1
S3A_BigBuckBunny_rep1,1786971561.676,1.0091,18000,12,1
S3A_BigBuckBunny_rep1,1786971562.685,1.0094,15000,10,1
S3A_BigBuckBunny_rep1,1786971563.694,1.0091,21000,14,1
S3A_BigBuckBunny_rep1,1786971564.703,1.0089,13500,9,1
S3A_BigBuckBunny_rep1,1786971565.712,1.009,12980,9,1
S3A_BigBuckBunny_rep1,1786971566.721,1.0089,15000,10,1
S3A_BigBuckBunny_rep1,1786971567.73,1.009,16500,11,1
S3A_BigBuckBunny_rep1,1786971568.739,1.009,16500,11,1
S3A_BigBuckBunny_rep1,1786971569.748,1.0091,15000,10,1
S3A_BigBuckBunny_rep1,1786971570.757,1.0091,16500,11,1
S3A_BigBuckBunny_rep1,1786971571.766,1.0089,12400,9,1
S3A_BigBuckBunny_rep1,1786971572.775,1.0092,14830,10,1
S3A_BigBuckBunny_rep1,1786971573.785,1.0094,19500,13,1
S3A_BigBuckBunny_rep1,1786971574.794,1.0091,14877,10,1
S3A_BigBuckBunny_rep1,1786971575.803,1.0091,21000,14,1
S3A_BigBuckBunny_rep1,1786971576.812,1.0091,18131,13,1
S3A_BigBuckBunny_rep1,1786971577.821,1.0092,24000,16,1
S3A_BigBuckBunny_rep1,1786971578.83,1.0092,26764,18,1
S3A_BigBuckBunny_rep1,1786971579.839,1.0091,21000,14,1
S3A_BigBuckBunny_rep1,1786971580.849,1.0096,28500,19,1
S3A_BigBuckBunny_rep1,1786971581.859,1.0096,29350,20,1
S3A_BigBuckBunny_rep1,1786971582.868,1.0093,24000,16,1
S3A_BigBuckBunny_rep1,1786971583.877,1.0094,27481,19,1
S3A_BigBuckBunny_rep1,1786971584.887,1.0095,42000,28,1
S3A_BigBuckBunny_rep1,1786971585.896,1.0093,41617,28,1
S3A_BigBuckBunny_rep1,1786971586.906,1.0098,45713,31,1
S3A_BigBuckBunny_rep1,1786971587.915,1.0094,46500,31,1
S3A_BigBuckBunny_rep1,1786971588.925,1.0096,35939,24,1
S3A_BigBuckBunny_rep1,1786971589.934,1.0095,13417,9,1
S3A_BigBuckBunny_rep1,1786971590.944,1.0097,0,0,0
S3A_BigBuckBunny_rep1,1786971591.954,1.0097,7500,5,1
S3A_BigBuckBunny_rep1,1786971592.963,1.0097,37608,26,1
S3A_BigBuckBunny_rep1,1786971593.973,1.0097,0,0,0
S3A_BigBuckBunny_rep1,1786971594.983,1.0094,0,0,0
S3A_BigBuckBunny_rep1,1786971595.993,1.0099,4500,3,1
S3A_BigBuckBunny_rep1,1786971597.002,1.0098,37500,25,1
S3A_BigBuckBunny_rep1,1786971598.012,1.0094,2091,2,1
S3A_BigBuckBunny_rep1,1786971599.023,1.0109,0,0,0
S3A_BigBuckBunny_rep1,1786971600.032,1.0094,0,0,0
S3A_BigBuckBunny_rep1,1786971601.041,1.0094,33000,22,1
S3A_BigBuckBunny_rep1,1786971602.051,1.0093,12207,9,1
S3A_BigBuckBunny_rep1,1786971603.06,1.0094,0,0,0
S3A_BigBuckBunny_rep1,1786971604.069,1.0088,0,0,0
S3A_BigBuckBunny_rep1,1786971605.078,1.0089,43464,29,1
S3A_BigBuckBunny_rep1,1786971606.087,1.0088,0,0,0
S3A_BigBuckBunny_rep1,1786971607.096,1.0089,0,0,0
S3A_BigBuckBunny_rep1,1786971608.104,1.0089,0,0,0
S3A_BigBuckBunny_rep1,1786971609.113,1.0089,39000,26,1
S3A_BigBuckBunny_rep1,1786971610.122,1.009,8932,6,1
S3A_BigBuckBunny_rep1,1786971611.132,1.0095,0,0,0
S3A_BigBuckBunny_rep1,1786971612.144,1.0124,9000,6,1
S3A_BigBuckBunny_rep1,1786971613.153,1.0092,32377,22,1
S3A_BigBuckBunny_rep1,1786971614.162,1.009,0,0,0
S3A_BigBuckBunny_rep1,1786971615.171,1.0089,0,0,0
S3A_BigBuckBunny_rep1,1786971616.18,1.0089,3000,2,1
S3A_BigBuckBunny_rep1,1786971617.189,1.0089,35388,24,1
S3A_BigBuckBunny_rep1,1786971618.198,1.0089,0,0,0
S3A_BigBuckBunny_rep1,1786971619.207,1.009,0,0,0
S3A_BigBuckBunny_rep1,1786971620.216,1.0089,13500,9,1
S3A_BigBuckBunny_rep1,1786971621.225,1.0089,49500,33,1
S3A_BigBuckBunny_rep1,1786971622.234,1.009,25500,17,1
S3A_BigBuckBunny_rep1,1786971623.244,1.0106,21000,14,1
S3A_BigBuckBunny_rep1,1786971624.253,1.0089,25500,17,1
S3A_BigBuckBunny_rep1,1786971625.263,1.0095,30907,21,1
S3A_BigBuckBunny_rep1,1786971626.272,1.0089,42000,28,1
S3A_BigBuckBunny_rep1,1786971627.281,1.0089,61500,41,1
S3A_BigBuckBunny_rep1,1786971628.29,1.009,49906,34,1
S3A_BigBuckBunny_rep1,1786971629.299,1.0094,72277,49,1
S3A_BigBuckBunny_rep1,1786971630.308,1.009,76500,51,1
S3A_BigBuckBunny_rep1,1786971631.317,1.0089,44222,30,1
S3A_BigBuckBunny_rep1,1786971632.326,1.009,55500,37,1
S3A_BigBuckBunny_rep1,1786971633.335,1.0094,51209,35,1
S3A_BigBuckBunny_rep1,1786971634.345,1.0095,76500,51,1
S3A_BigBuckBunny_rep1,1786971635.354,1.0093,71923,48,1
S3A_BigBuckBunny_rep1,1786971636.364,1.0096,53811,36,1
S3A_BigBuckBunny_rep1,1786971637.373,1.0094,61500,41,1
S3A_BigBuckBunny_rep1,1786971638.383,1.0095,42930,29,1
S3A_BigBuckBunny_rep1,1786971639.392,1.0095,0,0,0
S3A_BigBuckBunny_rep1,1786971640.402,1.0095,3000,2,1
S3A_BigBuckBunny_rep1,1786971641.411,1.0097,76500,51,1
S3A_BigBuckBunny_rep1,1786971642.421,1.0097,21475,15,1
