run_id,t_epoch,dt,delta_bytes,delta_packets,active_flows
S2D_ElephantsDream_rep1,1786969554.406,1.0001,0,0,0
S2D_ElephantsDream_rep1,1786969555.414,1.008,0,0,0
S2D_ElephantsDream_rep1,1786969556.422,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969557.43,1.008,5110,6,1
S2D_ElephantsDream_rep1,1786969558.438,1.0081,31942,24,1
S2D_ElephantsDream_rep1,1786969559.447,1.0081,19684,17,3
S2D_ElephantsDream_rep1,1786969560.454,1.0076,19332,13,1
S2D_ElephantsDream_rep1,1786969561.462,1.0081,18040,13,2
S2D_ElephantsDream_rep1,1786969562.47,1.008,18000,12,1
S2D_ElephantsDream_rep1,1786969563.478,1.0082,18000,12,1
S2D_ElephantsDream_rep1,1786969564.487,1.0084,21000,14,1
S2D_ElephantsDream_rep1,1786969565.496,1.0097,17649,12,1
S2D_ElephantsDream_rep1,1786969566.505,1.0081,18000,12,1
S2D_ElephantsDream_rep1,1786969567.513,1.0081,18000,12,1
S2D_ElephantsDream_rep1,1786969568.524,1.0111,21000,14,1
S2D_ElephantsDream_rep1,1786969569.532,1.0084,18000,12,1
S2D_ElephantsDream_rep1,1786969570.54,1.0084,18000,12,1
S2D_ElephantsDream_rep1,1786969571.549,1.0082,18000,12,1
S2D_ElephantsDream_rep1,1786969572.557,1.0081,21000,14,1
S2D_ElephantsDream_rep1,1786969573.565,1.008,17106,12,1
S2D_ElephantsDream_rep1,1786969574.573,1.0078,18000,12,1
S2D_ElephantsDream_rep1,1786969575.58,1.0079,20906,15,1
S2D_ElephantsDream_rep1,1786969576.588,1.0081,18000,12,1
S2D_ElephantsDream_rep1,1786969577.597,1.0081,18000,12,1
S2D_ElephantsDream_rep1,1786969578.605,1.0083,18000,12,1
S2D_ElephantsDream_rep1,1786969579.612,1.0077,20646,14,1
S2D_ElephantsDream_rep1,1786969580.62,1.0078,17962,13,1
S2D_ElephantsDream_rep1,1786969581.63,1.0092,18000,12,1
S2D_ElephantsDream_rep1,1786969582.639,1.0099,21000,14,1
S2D_ElephantsDream_rep1,1786969583.647,1.0077,17802,12,1
S2D_ElephantsDream_rep1,1786969584.655,1.0079,18000,12,1
S2D_ElephantsDream_rep1,1786969585.663,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969586.674,1.0112,19822,14,1
S2D_ElephantsDream_rep1,1786969587.682,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969588.689,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969589.697,1.0081,19689,14,1
S2D_ElephantsDream_rep1,1786969590.705,1.0077,18498,13,1
S2D_ElephantsDream_rep1,1786969591.713,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969592.721,1.0077,21000,14,1
S2D_ElephantsDream_rep1,1786969593.728,1.0077,19186,13,1
S2D_ElephantsDream_rep1,1786969594.736,1.0079,16624,12,1
S2D_ElephantsDream_rep1,1786969595.744,1.0077,20686,14,1
S2D_ElephantsDream_rep1,1786969596.752,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969597.76,1.0081,2484,2,1
S2D_ElephantsDream_rep1,1786969598.768,1.0083,26385,18,1
S2D_ElephantsDream_rep1,1786969599.776,1.0077,0,0,0
S2D_ElephantsDream_rep1,1786969600.783,1.0077,0,0,0
S2D_ElephantsDream_rep1,1786969601.791,1.0077,0,0,0
S2D_ElephantsDream_rep1,1786969602.799,1.0078,26100,18,1
S2D_ElephantsDream_rep1,1786969603.807,1.0077,0,0,0
S2D_ElephantsDream_rep1,1786969604.814,1.0078,52,1,1
S2D_ElephantsDream_rep1,1786969605.823,1.0082,0,0,0
S2D_ElephantsDream_rep1,1786969606.83,1.0078,26445,18,1
S2D_ElephantsDream_rep1,1786969607.838,1.008,0,0,0
S2D_ElephantsDream_rep1,1786969608.846,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969609.854,1.0079,0,0,0
S2D_ElephantsDream_rep1,1786969610.862,1.0081,26442,18,1
S2D_ElephantsDream_rep1,1786969611.871,1.0082,0,0,0
S2D_ElephantsDream_rep1,1786969612.879,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969613.887,1.0081,15000,10,1
S2D_ElephantsDream_rep1,1786969614.895,1.0082,12267,9,1
S2D_ElephantsDream_rep1,1786969615.903,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969616.911,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969617.919,1.0081,15000,10,1
S2D_ElephantsDream_rep1,1786969618.928,1.0081,12706,9,1
S2D_ElephantsDream_rep1,1786969619.936,1.0081,40,1,1
S2D_ElephantsDream_rep1,1786969620.944,1.0081,0,0,0
S2D_ElephantsDream_rep1,1786969621.952,1.0082,20872,15,2
S2D_ElephantsDream_rep1,1786969622.96,1.0081,19500,13,1
S2D_ElephantsDream_rep1,1786969623.968,1.0081,18000,12,1
S2D_ElephantsDream_rep1,1786969624.977,1.0082,19500,13,1
S2D_ElephantsDream_rep1,1786969625.985,1.0081,15000,10,1
S2D_ElephantsDream_rep1,1786969626.993,1.0082,22319,15,1
S2D_ElephantsDream_rep1,1786969628.001,1.0082,18000,12,1
S2D_ElephantsDream_rep1,1786969629.009,1.0081,16500,11,1
S2D_ElephantsDream_rep1,1786969630.02,1.0106,18000,12,1
S2D_ElephantsDream_rep1,1786969631.028,1.0087,21000,14,1
S2D_ElephantsDream_rep1,1786969632.037,1.0082,20908,15,1
S2D_ElephantsDream_rep1,1786969633.045,1.0081,15000,10,1
S2D_ElephantsDream_rep1,1786969634.052,1.0077,21194,16,1
S2D_ElephantsDream_rep1,1786969635.06,1.0078,15000,10,1
S2D_ElephantsDream_rep1,1786969636.068,1.0076,24000,16,1
S2D_ElephantsDream_rep1,1786969637.075,1.0077,16753,13,1
S2D_ElephantsDream_rep1,1786969638.083,1.0077,18000,12,1
S2D_ElephantsDream_rep1,1786969639.091,1.0076,18000,12,1
S2D_ElephantsDream_rep1,1786969640.099,1.0082,21779,18,2
S2D_ElephantsDream_rep1,1786969641.107,1.0078,18000,12,1
S2D_ElephantsDream_rep1,1786969642.115,1.0078,18000,12,1
S2D_ElephantsDream_rep1,1786969643.122,1.0078,18147,13,1
S2D_ElephantsDream_rep1,1786969644.132,1.0099,21000,14,1
S2D_ElephantsDream_rep1,1786969645.141,1.0084,18000,12,1
S2D_ElephantsDream_rep1,1786969646.148,1.0078,16949,12,1
S2D_ElephantsDream_rep1,1786969647.156,1.0078,21000,14,1
S2D_ElephantsDream_rep1,1786969648.164,1.0078,18155,13,1
S2D_ElephantsDream_rep1,1786969649.172,1.0078,18000,12,1
S2D_ElephantsDream_rep1,1786969650.18,1.0078,17936,12,1
S2D_ElephantsDream_rep1,1786969651.187,1.0078,21000,14,1
S2D_ElephantsDream_rep1,1786969652.195,1.0078,18000,12,1
S2D_ElephantsDream_rep1,1786969653.203,1.0078,7896,6,1
S2D_ElephantsDream_rep1,1786969654.211,1.0078,15000,10,1
S2D_ElephantsDream_rep1,1786969655.218,1.0079,30000,20,1
S2D_ElephantsDream_rep1,1786969656.226,1.0078,7873,6,1
S2D_ElephantsDream_rep1,1786969657.234,1.0078,0,0,0
S2D_ElephantsDream_rep1,1786969658.242,1.0077,22500,15,1
S2D_ElephantsDream_rep1,1786969659.25,1.0078,15000,10,1
S2D_ElephantsDream_rep1,1786969660.257,1.0079,9369,7,1
S2D_ElephantsDream_rep1,1786969661.265,1.008,0,0,0
S2D_ElephantsDream_rep1,1786969662.274,1.0081,15000,10,1
S2D_ElephantsDream_rep1,1786969663.281,1.0078,24000,16,1
S2D_ElephantsDream_rep1,1786969664.29,1.0083,7125,5,1
S2D_ElephantsDream_rep1,1786969665.306,1.0163,0,0,0
S2D_ElephantsDream_rep1,1786969666.314,1.0084,22500,15,1
